MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,REGULARITY,CHURN
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
2400.0,9.0,1855.0,618.0,16.0,0.0,18.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,317.0,2.0,0.0
11600.0,32.0,11902.0,3967.0,42.0,133040.0,61.0,0.0
1000.0,2.0,1000.0,333.0,2.0,281.0,26.0,0.0
350.0,2.0,349.0,116.0,2.0,0.0,12.0,0.0
2499.0,11.0,1856.0,619.0,13.0,281.0,37.0,0.0
22200.0,37.0,22349.0,7450.0,39.0,281.0,60.0,0.0
200.0,1.0,184.0,61.0,2.0,0.0,6.0,0.0
21700.0,45.0,22600.0,7533.0,49.0,8924.0,62.0,0.0
3500.0,7.0,3500.0,1167.0,7.0,281.0,21.0,0.0
16000.0,31.0,15700.0,5233.0,31.0,0.0,60.0,0.0
5050.0,10.0,5030.0,1677.0,13.0,6595.0,59.0,0.0
2300.0,10.0,2247.0,749.0,11.0,0.0,62.0,0.0
2500.0,5.0,2190.0,730.0,7.0,2613.0,22.0,0.0
1000.0,2.0,1000.0,333.0,3.0,2153.0,4.0,0.0
12000.0,23.0,12500.0,4167.0,27.0,0.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,8.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,15.0,0.0
1200.0,2.0,1210.0,403.0,2.0,712.0,45.0,0.0
5500.0,10.0,5499.0,1833.0,10.0,281.0,25.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,3071.0,1.0,0.0
500.0,3.0,500.0,167.0,3.0,2416.0,25.0,0.0
1000.0,2.0,701.0,234.0,2.0,0.0,57.0,0.0
500.0,1.0,492.0,164.0,2.0,374.0,17.0,0.0
10500.0,18.0,10500.0,3500.0,18.0,281.0,42.0,0.0
3000.0,11.697949805585012,2248.0,749.0,5.0,0.0,16.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,14.0,0.0
7800.0,16.0,7799.0,2600.0,16.0,281.0,55.0,0.0
3050.0,9.0,3049.0,1016.0,10.0,0.0,26.0,0.0
13000.0,13.0,15007.0,5002.0,17.0,75238.0,59.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
4600.0,8.0,4603.0,1534.0,9.0,281.0,23.0,0.0
12000.0,24.0,12000.0,4000.0,24.0,281.0,62.0,0.0
2500.0,8.0,2499.0,833.0,11.0,1929.0,58.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
11000.0,11.0,13000.0,4333.0,13.0,281.0,62.0,0.0
13500.0,27.0,14500.0,4833.0,29.0,281.0,60.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,9.0,1.0
20250.0,46.0,20786.0,6929.0,52.0,24507.0,60.0,0.0
16700.0,48.0,16352.0,5451.0,52.0,950.0,62.0,0.0
3000.0,6.0,3000.0,1000.0,6.0,0.0,27.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
500.0,1.0,500.0,167.0,1.0,0.0,17.0,0.0
2500.0,2.0,3000.0,1000.0,6.0,778.0,26.0,0.0
2500.0,5.0,2510.0,837.0,6.0,4806.0,23.0,0.0
3000.0,11.697949805585012,10.0,3.0,1.0,281.0,1.0,1.0
19750.0,36.0,20725.0,6908.0,52.0,81286.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,32.0,12.0,0.0
5200.0,11.0,5200.0,1733.0,11.0,0.0,49.0,0.0
2000.0,1.0,990.0,330.0,1.0,736.0,9.0,0.0
6500.0,12.0,7000.0,2333.0,13.0,281.0,49.0,0.0
6750.0,11.0,7249.0,2416.0,12.0,281.0,52.0,0.0
100.0,1.0,101.0,34.0,3.0,281.0,22.0,0.0
1800.0,4.0,1808.0,603.0,5.0,281.0,24.0,0.0
12000.0,26.0,16650.0,5550.0,33.0,281.0,57.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
7450.0,35.0,7901.0,2634.0,42.0,5494.0,60.0,0.0
6500.0,13.0,6500.0,2167.0,13.0,281.0,51.0,0.0
600.0,2.0,600.0,200.0,2.0,281.0,25.0,0.0
8150.0,29.0,7662.0,2554.0,33.0,6652.0,52.0,0.0
6000.0,7.0,6026.0,2009.0,9.0,19202.0,27.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,33.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
4300.0,13.0,4798.0,1599.0,16.0,281.0,41.0,0.0
2900.0,15.0,3299.0,1100.0,18.0,1034.0,50.0,0.0
100.0,1.0,100.0,33.0,1.0,281.0,16.0,0.0
5500.0,11.0,5500.0,1833.0,11.0,0.0,43.0,0.0
5500.0,8.0,5485.0,1828.0,8.0,281.0,25.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,28.0,3.0,1.0
2250.0,6.0,2250.0,750.0,5.0,0.0,38.0,0.0
2000.0,5.0,2010.0,670.0,9.0,1480.0,27.0,0.0
7200.0,13.0,8181.0,2727.0,15.0,14645.0,28.0,0.0
4200.0,9.0,4201.0,1400.0,9.0,0.0,53.0,0.0
500.0,1.0,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
500.0,1.0,500.0,167.0,1.0,281.0,12.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,8.0,0.0
6000.0,12.0,5990.0,1997.0,14.0,319.0,50.0,0.0
500.0,1.0,500.0,167.0,1.0,281.0,41.0,0.0
1600.0,3.0,1100.0,367.0,4.0,281.0,12.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,10.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,27.0,0.0
16500.0,48.0,16190.0,5397.0,47.0,5252.0,62.0,0.0
4500.0,7.0,5000.0,1667.0,8.0,281.0,32.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,17.0,0.0
2400.0,8.0,1808.0,603.0,12.0,888.0,57.0,0.0
700.0,5.0,699.0,233.0,5.0,104.0,26.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,60.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1023.0,8.0,0.0
3000.0,6.0,2999.0,1000.0,7.0,0.0,27.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,60.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,219.0,1.0,0.0
11000.0,12.0,11000.0,3667.0,14.0,281.0,57.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
1000.0,2.0,987.0,329.0,6.0,0.0,29.0,0.0
4000.0,8.0,4002.0,1334.0,10.0,0.0,28.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,47.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,9.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
18550.0,32.0,18185.0,6062.0,40.0,15202.0,61.0,0.0
6100.0,18.0,6097.0,2032.0,17.0,0.0,30.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,0.0
150.0,1.0,48.0,16.0,1.0,0.0,14.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
400.0,2.0,400.0,133.0,2.0,7.0,28.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,13.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
1000.0,2.0,1500.0,500.0,3.0,0.0,15.0,0.0
3000.0,11.697949805585012,500.0,167.0,1.0,0.0,42.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
16100.0,19.0,16592.0,5531.0,22.0,24986.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,18.0,0.0
3000.0,1.0,3000.0,1000.0,1.0,1270.0,60.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,26.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,0.0
1550.0,8.0,1158.0,386.0,12.0,0.0,10.0,0.0
1250.0,5.0,1250.0,417.0,5.0,281.0,61.0,0.0
3500.0,5.0,3500.0,1167.0,11.0,1677.0,20.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,72.0,5.0,0.0
3500.0,13.0,3481.0,1160.0,13.0,1583.0,52.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
1500.0,4.0,1509.0,503.0,5.0,1626.0,14.0,0.0
2700.0,6.0,2702.0,901.0,12.0,375.0,60.0,0.0
10000.0,16.0,10249.0,3416.0,22.0,2111.0,59.0,0.0
950.0,3.0,951.0,317.0,5.0,90.0,14.0,0.0
6600.0,15.0,6872.0,2291.0,20.0,32.0,62.0,0.0
700.0,2.0,281.0,94.0,3.0,0.0,10.0,0.0
4100.0,8.0,4100.0,1367.0,8.0,1673.0,2.0,1.0
950.0,5.0,932.0,311.0,7.0,0.0,13.0,0.0
5000.0,9.0,5149.0,1716.0,12.0,7975.0,57.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,9.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
15300.0,26.0,16296.0,5432.0,35.0,5920.0,62.0,0.0
1750.0,6.0,1751.0,584.0,8.0,365.0,59.0,0.0
1000.0,2.0,1000.0,333.0,2.0,281.0,13.0,0.0
3500.0,7.0,3915.0,1305.0,8.0,281.0,25.0,0.0
2850.0,14.0,2950.0,983.0,16.0,281.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
7000.0,5.0,7020.0,2340.0,7.0,13630.0,46.0,0.0
1500.0,3.0,1400.0,467.0,6.0,0.0,40.0,0.0
10500.0,20.0,10998.0,3666.0,21.0,281.0,50.0,0.0
8900.0,8.0,9266.0,3089.0,11.0,375.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,13.0,0.0
2500.0,6.0,3002.0,1001.0,10.0,2.0,24.0,0.0
100.0,1.0,3000.0,1000.0,14.142970776413627,0.0,52.0,0.0
17400.0,36.0,17395.0,5798.0,35.0,281.0,48.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
2000.0,2.0,2000.0,667.0,2.0,3710.0,39.0,0.0
6500.0,12.0,6500.0,2167.0,12.0,281.0,37.0,0.0
2500.0,5.0,2500.0,833.0,5.0,0.0,17.0,0.0
200.0,1.0,182.0,61.0,1.0,281.0,18.0,0.0
1500.0,3.0,1499.0,500.0,4.0,2460.0,19.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,45.0,0.0
2900.0,18.0,3254.0,1085.0,18.0,1973.0,20.0,0.0
12050.0,39.0,11461.0,3820.0,40.0,281.0,61.0,0.0
200.0,1.0,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
500.0,1.0,585.0,195.0,7.0,281.0,13.0,0.0
500.0,1.0,500.0,167.0,7.0,281.0,8.0,0.0
1000.0,1.0,1000.0,333.0,3.0,281.0,17.0,0.0
69500.0,62.0,70177.0,23392.0,66.0,29855.0,62.0,0.0
250.0,1.0,245.0,82.0,1.0,0.0,8.0,0.0
10850.0,27.0,12389.0,4130.0,32.0,27815.0,59.0,0.0
6050.0,16.0,6006.0,2002.0,21.0,5268.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,8.0,0.0
2000.0,8.0,1754.0,585.0,9.0,281.0,26.0,0.0
2500.0,5.0,3001.0,1000.0,9.0,281.0,36.0,0.0
1050.0,7.0,1051.0,350.0,7.0,2391.0,30.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,1.0
2000.0,3.0,2500.0,833.0,9.0,281.0,20.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,34.0,0.0
1000.0,1.0,1000.0,333.0,1.0,20.0,17.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
2600.0,5.0,2611.0,870.0,7.0,281.0,42.0,0.0
1500.0,3.0,1500.0,500.0,3.0,1.0,54.0,0.0
3000.0,11.697949805585012,20.0,7.0,1.0,0.0,11.0,0.0
8000.0,12.0,8000.0,2667.0,18.0,0.0,56.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
500.0,1.0,500.0,167.0,1.0,281.0,7.0,0.0
3000.0,11.697949805585012,20.0,7.0,1.0,281.0,4.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
6100.0,24.0,5539.0,1846.0,25.0,281.0,61.0,0.0
1800.0,6.0,1782.0,594.0,10.0,0.0,48.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,1.0
500.0,1.0,509.0,170.0,4.0,0.0,11.0,0.0
1200.0,10.0,1200.0,400.0,15.0,281.0,37.0,0.0
28500.0,5.0,27030.0,9010.0,12.0,281.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,37.0,58.0,0.0
350.0,2.0,348.0,116.0,3.0,281.0,35.0,0.0
5000.0,11.0,5491.0,1830.0,13.0,7402.0,59.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
6200.0,12.0,6205.0,2068.0,12.0,0.0,22.0,0.0
8500.0,15.0,11198.0,3733.0,16.0,7363.0,60.0,0.0
1500.0,2.0,1500.0,500.0,2.0,2878.0,6.0,0.0
13000.0,26.0,13500.0,4500.0,27.0,1.0,60.0,0.0
14500.0,7.0,13894.0,4631.0,11.0,11035.0,62.0,0.0
500.0,1.0,251.0,84.0,4.0,281.0,54.0,0.0
900.0,2.0,1100.0,367.0,3.0,281.0,17.0,0.0
1000.0,2.0,980.0,327.0,3.0,695.0,14.0,0.0
2500.0,5.0,2500.0,833.0,5.0,0.0,44.0,0.0
12450.0,63.0,12659.0,4220.0,69.0,8860.0,54.0,0.0
14500.0,31.0,15300.0,5100.0,33.0,281.0,62.0,0.0
6500.0,10.0,6500.0,2167.0,10.0,3039.0,57.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,0.0
3150.0,6.0,3142.0,1047.0,13.0,2516.0,58.0,0.0
25000.0,25.0,24398.0,8133.0,24.0,32.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,1.0
10000.0,4.0,10026.0,3342.0,9.0,297.0,60.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,9.0,0.0
10500.0,18.0,10500.0,3500.0,22.0,3554.0,55.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,4.0,0.0
8500.0,13.0,8991.0,2997.0,17.0,4439.0,60.0,0.0
1700.0,5.0,1643.0,548.0,7.0,38.0,36.0,0.0
7300.0,12.0,8801.0,2934.0,14.0,9637.0,56.0,0.0
2000.0,4.0,2000.0,667.0,4.0,281.0,13.0,0.0
3400.0,13.0,3392.0,1131.0,13.0,489.0,28.0,0.0
3000.0,11.697949805585012,1000.0,333.0,1.0,281.0,48.0,0.0
7300.0,16.0,7178.0,2393.0,20.0,1298.0,35.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,7.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,15.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,6844.0,2281.0,1.0,281.0,61.0,0.0
100.0,1.0,100.0,33.0,1.0,281.0,9.0,0.0
24000.0,22.0,23985.0,7995.0,33.0,45103.0,60.0,0.0
8700.0,20.0,9200.0,3067.0,25.0,0.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,8.0,0.0
1000.0,1.0,3000.0,1000.0,14.142970776413627,281.0,27.0,0.0
500.0,1.0,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
2500.0,5.0,2500.0,833.0,5.0,0.0,41.0,0.0
3000.0,11.697949805585012,553.0,184.0,2.0,281.0,38.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,19.0,0.0
5500.0,11.0,6499.0,2166.0,13.0,0.0,48.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,0.0
6000.0,12.0,6007.0,2002.0,12.0,194.0,57.0,0.0
9000.0,9.0,9000.0,3000.0,9.0,281.0,62.0,0.0
300.0,1.0,298.0,99.0,3.0,0.0,32.0,0.0
200.0,1.0,200.0,67.0,1.0,281.0,10.0,0.0
500.0,1.0,496.0,165.0,1.0,281.0,2.0,1.0
12100.0,31.0,12101.0,4034.0,34.0,3142.0,56.0,0.0
5500.0,2.0,6012.0,2004.0,15.0,13.0,48.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
2600.0,12.0,2552.0,851.0,32.0,281.0,37.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,0.0
7900.0,11.0,8290.0,2763.0,19.0,13686.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,11.0,0.0
1700.0,5.0,1697.0,566.0,4.0,0.0,26.0,0.0
900.0,4.0,353.0,118.0,3.0,281.0,57.0,0.0
1000.0,2.0,1000.0,333.0,2.0,281.0,4.0,0.0
500.0,1.0,184.0,61.0,1.0,40.0,7.0,0.0
1900.0,4.0,2899.0,966.0,8.0,281.0,11.0,0.0
1500.0,2.0,1481.0,494.0,4.0,766.0,29.0,0.0
3500.0,7.0,3500.0,1167.0,7.0,281.0,29.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,13.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,10.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,13.0,0.0
2500.0,3.0,3694.0,1231.0,10.0,281.0,10.0,0.0
6900.0,19.0,6154.0,2051.0,33.0,2659.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
15100.0,22.0,14601.0,4867.0,24.0,1.0,51.0,0.0
1000.0,2.0,1000.0,333.0,2.0,281.0,29.0,0.0
1500.0,2.0,1500.0,500.0,2.0,281.0,14.0,0.0
3000.0,11.697949805585012,337.0,112.0,1.0,281.0,7.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
12000.0,23.0,12000.0,4000.0,23.0,5.0,46.0,0.0
1300.0,6.0,1299.0,433.0,10.0,3.0,44.0,0.0
3000.0,11.697949805585012,22.0,7.0,1.0,281.0,11.0,0.0
4700.0,10.0,4700.0,1567.0,11.0,0.0,53.0,0.0
4200.0,6.0,4208.0,1403.0,11.0,6495.0,46.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1023.0,6.0,1.0
500.0,1.0,100.0,33.0,1.0,281.0,5.0,0.0
22000.0,21.0,22799.0,7600.0,23.0,281.0,62.0,0.0
3000.0,6.0,3500.0,1167.0,7.0,281.0,25.0,0.0
1300.0,5.0,804.0,268.0,7.0,0.0,20.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,9.0,0.0
8250.0,26.0,7713.0,2571.0,27.0,1.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,9.0,0.0
37200.0,54.0,37909.0,12636.0,50.0,699.0,61.0,0.0
750.0,3.0,746.0,249.0,2.0,74.0,5.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,358.0,30.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
3500.0,4.0,3497.0,1166.0,5.0,8239.0,50.0,0.0
19250.0,20.0,18610.0,6203.0,28.0,16642.0,62.0,0.0
13500.0,25.0,15000.0,5000.0,28.0,0.0,43.0,0.0
1100.0,3.0,1050.0,350.0,5.0,1136.0,38.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1.0,22.0,0.0
3300.0,8.0,3296.0,1099.0,8.0,365.0,23.0,0.0
2950.0,13.0,2595.0,865.0,13.0,281.0,57.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,5.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,4.0,1.0
11250.0,37.0,11500.0,3833.0,45.0,281.0,57.0,0.0
1420.0,4.0,921.0,307.0,4.0,0.0,51.0,0.0
17650.0,32.0,16893.0,5631.0,38.0,7036.0,58.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
1800.0,6.0,1800.0,600.0,6.0,281.0,56.0,0.0
300.0,3.0,182.0,61.0,3.0,281.0,27.0,0.0
26600.0,47.0,27800.0,9267.0,51.0,281.0,48.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
5800.0,9.0,5811.0,1937.0,12.0,1997.0,22.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,0.0,17.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
500.0,1.0,511.0,170.0,1.0,0.0,49.0,0.0
7000.0,13.0,7365.0,2455.0,15.0,15127.0,62.0,0.0
3000.0,8.0,3198.0,1066.0,9.0,1129.0,33.0,0.0
9500.0,6.0,9500.0,3167.0,6.0,1.0,59.0,0.0
16100.0,36.0,16593.0,5531.0,44.0,55.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,9.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,6.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,22.0,0.0
5300.0,13.0,5286.0,1762.0,12.0,3205.0,29.0,0.0
200.0,1.0,200.0,67.0,1.0,281.0,11.0,0.0
13000.0,26.0,13000.0,4333.0,26.0,0.0,60.0,0.0
8000.0,15.0,7998.0,2666.0,15.0,6811.0,26.0,0.0
2700.0,10.0,2087.0,696.0,20.0,281.0,53.0,0.0
3000.0,11.697949805585012,20.0,7.0,1.0,281.0,1.0,1.0
3000.0,11.697949805585012,10.0,3.0,1.0,281.0,1.0,1.0
100.0,1.0,100.0,33.0,1.0,281.0,3.0,0.0
11350.0,22.0,12352.0,4117.0,20.0,23486.0,48.0,0.0
2500.0,3.0,2480.0,827.0,3.0,23.0,27.0,0.0
5100.0,10.0,5100.0,1700.0,16.0,0.0,38.0,0.0
6900.0,14.0,7304.0,2435.0,26.0,281.0,42.0,0.0
900.0,3.0,900.0,300.0,3.0,658.0,2.0,0.0
1500.0,3.0,1500.0,500.0,3.0,0.0,21.0,0.0
500.0,1.0,500.0,167.0,1.0,281.0,35.0,0.0
23750.0,33.0,24001.0,8000.0,45.0,281.0,46.0,0.0
200.0,1.0,100.0,33.0,1.0,9.0,21.0,0.0
500.0,1.0,500.0,167.0,1.0,281.0,17.0,0.0
3650.0,11.0,3900.0,1300.0,15.0,761.0,42.0,0.0
2100.0,6.0,2600.0,867.0,7.0,281.0,61.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,1.0,43.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,3.0,1.0
4600.0,12.0,4600.0,1533.0,16.0,0.0,60.0,0.0
27000.0,47.0,27500.0,9167.0,47.0,281.0,62.0,0.0
500.0,1.0,1011.0,337.0,4.0,989.0,9.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
2600.0,6.0,2600.0,867.0,7.0,281.0,40.0,0.0
3500.0,10.0,3500.0,1167.0,10.0,0.0,49.0,0.0
600.0,2.0,500.0,167.0,2.0,1.0,7.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,1.0
8100.0,17.0,8453.0,2818.0,28.0,11432.0,59.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,779.0,9.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
1500.0,2.0,1501.0,500.0,4.0,281.0,27.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,2.0,0.0
9400.0,14.0,10084.0,3361.0,18.0,15824.0,62.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,31.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,1.0
6500.0,7.0,5650.0,1883.0,19.0,2014.0,62.0,0.0
4900.0,19.0,4874.0,1625.0,21.0,6311.0,53.0,0.0
3000.0,11.697949805585012,3000.0,1000.0,14.142970776413627,281.0,1.0,0.0
